FigS2b_RealIntensity_x,FigS2b_RealIntensity_y,FigS2b_RealIntensity_yerr,FigS2b_TargetIntensity_x,FigS2b_TargetIntensity_y,FigS2c_RealPhase_x,FigS2c_RealPhase_y,FigS2c_RealPhase_yerr,FigS2c_TargetPhase_x,FigS2c_TargetPhase_y
,,,0.26215712133871927,0.35295531114773027,,,,0.26215712133871927,0.09641311699119412
,,,0.2633995721507511,0.3599228555141121,,,,0.2633995721507511,0.09918267531788286
,,,0.26464202296278294,0.3669585010458972,,,,0.26464202296278294,0.1020162115171372
,,,0.2658844737748148,0.3740622477430843,,,,0.2658844737748148,0.10491414762443117
,,,0.2671269245868466,0.3812340956056741,,,,0.2671269245868466,0.10787688273836864
,,,0.26836937539887845,0.3884740446336665,,,,0.26836937539887845,0.11090479259536298
,,,0.2696118262109103,0.395782094827061,,,,0.2696118262109103,0.11399822915523417
,,,0.2708542770229422,0.4031582461858587,,,,0.2708542770229422,0.11715752019792595
,,,0.272096727834974,0.4106024987100584,,,,0.272096727834974,0.12038296893153479
,,,0.27333917864700585,0.41809200846708094,,,,0.27333917864700585,0.1236748536118414
,,,0.2745816294590377,0.4255674919137998,,,,0.2745816294590377,0.12703342717352126
,,,0.2758240802710695,0.43310921529460283,,,,0.2758240802710695,0.13045891687321062
,,,0.27706653108310136,0.4407171786094895,,,,0.27706653108310136,0.13395152394459106
,,,0.2783089818951332,0.44839138185845967,,,,0.2783089818951332,0.13751142326565122
,,,0.2795514327071651,0.4561318250415142,,,,0.2795514327071651,0.14113876303828055
,,,0.28079388351919693,0.4639385081586521,,,,0.28079388351919693,0.1448336644803327
,,,0.28203633433122877,0.47181143120987395,,,,0.28203633433122877,0.14859622153030316
,,,0.2832787851432606,0.4797505941951793,,,,0.2832787851432606,0.1524265005647441
,,,0.28452123595529244,0.48775599711456835,,,,0.28452123595529244,0.15632454012854485
,,,0.28576368676732433,0.4957640990913556,,,,0.28576368676732433,0.1602903506781891
,,,0.2870061375793561,0.5036229872262743,,,,0.2870061375793561,0.16432391433809954
,,,0.288248588391388,0.5115436763174015,,,,0.288248588391388,0.16842518467017265
,,,0.28949103920341984,0.5195261663647365,,,,0.28949103920341984,0.17259408645659396
,,,0.2907334900154517,0.5275704573682807,,,,0.2907334900154517,0.17683051549602646
,,,0.2919759408274835,0.5356765493280325,,,,0.2919759408274835,0.1811343384132471
,,,0.29321839163951535,0.5438444422439924,,,,0.29321839163951535,0.18550539248231052
,,,0.29446084245154724,0.5520741361161616,,,,0.29446084245154724,0.1899434854633014
,,,0.295703293263579,0.5603656309445384,,,,0.295703293263579,0.1944483954527383
,,,0.2969457440756109,0.568718926729124,,,,0.2969457440756109,0.19901987074768226
,,,0.29818819488764275,0.5770187614574821,,,,0.29818819488764275,0.2036576297235929
,,,0.2994306456996746,0.5850111669185624,,,,0.2994306456996746,0.20836136072597647
,,,0.30067309651170643,0.5930585445442821,,,,0.30067309651170643,0.2131307219758531
,,,0.30191554732373826,0.6011608943346414,,,,0.30191554732373826,0.21796534148907465
,,,0.30315799813577016,0.6093182162896408,,,,0.30315799813577016,0.22286481700950866
,,,0.30440044894780194,0.6175305104092796,,,,0.30440044894780194,0.22782871595610274
,,,0.30564289975983383,0.6257977766935587,,,,0.30564289975983383,0.2328565753838381
,,,0.30688535057186567,0.6341200151424774,,,,0.30688535057186567,0.23794790195856766
,,,0.3081278013838975,0.6424972257560359,,,,0.3081278013838975,0.24310217194573835
,,,0.30937025219592934,0.6509294085342343,,,,0.30937025219592934,0.24831883121297899
,,,0.3106127030079612,0.6592395946786656,,,,0.3106127030079612,0.25359729524654107
,,,0.31185515381999307,0.667068370984744,,,,0.31185515381999307,0.25893694918156257
,,,0.31309760463202485,0.6749433584830236,,,,0.31309760463202485,0.2643371478461262
,,,0.31434005544405674,0.6828645571735046,,,,0.31434005544405674,0.2697972158190765
,,,0.3155825062560886,0.6908319670561861,,,,0.3155825062560886,0.2753164475015477
,,,0.3168249570681204,0.6988455881310696,,,,0.3168249570681204,0.2808941072021613
,,,0.31806740788015225,0.7069054203981536,,,,0.31806740788015225,0.28652942923582997
,,,0.3193098586921841,0.715011463857439,,,,0.3193098586921841,0.29222161803611535
,,,0.320552309504216,0.7231637185089255,,,,0.320552309504216,0.2979698482810679
,,,0.32179476031624776,0.7313621843526126,,,,0.32179476031624776,0.3037732650324792
,,,0.32303721112827966,0.7393604517939095,,,,0.32303721112827966,0.30963098388847243
,,,0.3242796619403115,0.7466973184500872,,,,0.3242796619403115,0.315542091149341
,,,0.32552211275234333,0.7540704084223713,,,,0.32552211275234333,0.3215056439965572
,,,0.32676456356437517,0.7614797217107608,,,,0.32676456356437517,0.3275206706848476
,,,0.328007014376407,0.7689252583152558,,,,0.328007014376407,0.33358617074724567
,,,0.3292494651884389,0.7764070182358569,,,,0.3292494651884389,0.3397011152130117
,,,0.3304919160004707,0.7839250014725629,,,,0.3304919160004707,0.34586444683831313
,,,0.33173436681250257,0.7914792080253747,,,,0.33173436681250257,0.35207508034955526
,,,0.3329768176245344,0.7990696378942923,,,,0.3329768176245344,0.3583319026992374
,,,0.33421926843656624,0.8066962910793153,,,,0.33421926843656624,0.36463377333421887
,,,0.3354617192485981,0.8140390250320323,,,,0.3354617192485981,0.37097952447625854
,,,0.3367041700606299,0.8205458576795104,,,,0.3367041700606299,0.37736796141470463
,,,0.3379466208726618,0.8270785923399574,,,,0.3379466208726618,0.3837978628111898
,,,0.3391890716846936,0.8336372290133734,,,,0.3391890716846936,0.390267981016194
,,,0.3404315224967255,0.8402217676997583,,,,0.3404315224967255,0.39677704239733086
,,,0.3416739733087573,0.8468322083991117,,,,0.3416739733087573,0.40332374767920237
,,,0.34291642412078915,0.8534685511114349,,,,0.34291642412078915,0.40990677229467415
,,,0.344158874932821,0.8601307958367264,,,,0.344158874932821,0.4165247667474067
,,,0.3454013257448528,0.8668189425749872,,,,0.3454013257448528,0.4231763569854867
,,,0.3466437765568847,0.873532991326217,,,,0.3466437765568847,0.42986014478598733
,,,0.3478862273689165,0.8798792154130832,,,,0.3478862273689165,0.43657470815028887
,,,0.3491286781809484,0.8852327158446891,,,,0.3491286781809484,0.44331860170999016
,,,0.35037112899298023,0.8906024532255062,,,,0.35037112899298023,0.4500903571432259
,,,0.35161357980501207,0.8959884275555352,,,,0.35161357980501207,0.4568884836012187
,,,0.3528560306170439,0.901390638834776,,,,0.3528560306170439,0.4637114681448715
,,,0.35409848142907574,0.9068090870632283,,,,0.35409848142907574,0.47055777619122313
,,,0.35534093224110763,0.9122437722408925,,,,0.35534093224110763,0.4774258519695684
,,,0.3565833830531394,0.9176946943677684,,,,0.3565833830531394,0.4843141189870521
,,,0.3578258338651713,0.9231618534438563,,,,0.3578258338651713,0.4912209805035431
,,,0.35906828467720314,0.9286452494691556,,,,0.35906828467720314,0.49814482001558164
,,,0.360310735489235,0.9336828036400988,,,,0.360310735489235,0.505084001749206
,,,0.3615531863012668,0.9376001148308297,,,,0.3615531863012668,0.5120368711614431
,,,0.36279563711329865,0.9415256264618177,,,,0.36279563711329865,0.5190017554502672
,,,0.36403808792533054,0.9454593385330627,,,,0.36403808792533054,0.5259769640728039
,,,0.3652805387373623,0.9494012510445646,,,,0.3652805387373623,0.532960789271575
,,,0.3665229895493942,0.9533513639963235,,,,0.3665229895493942,0.5399515066085662
,,,0.36776544036142605,0.9573096773883394,,,,0.36776544036142605,0.5469473755068969
,,,0.3690078911734579,0.9612761912206124,,,,0.3690078911734579,0.5539466397998797
,,,0.37025034198548973,0.965250905493142,,,,0.37025034198548973,0.560947528287238
,,,0.37149279279752156,0.9692338202059287,,,,0.37149279279752156,0.5679482552982672
,,,0.37273524360955346,0.9727049707673225,,,,0.37273524360955346,0.5749470212617068
,,,0.37397769442158524,0.9749674490779903,,,,0.37397769442158524,0.5819420132820984
,,,0.37522014523361713,0.977232555556404,,,,0.37522014523361713,0.588931405722402
,,,0.37646259604564897,0.9795002902025634,,,,0.37646259604564897,0.5959133607926356
,,,0.3777050468576808,0.9817706530164684,,,,0.3777050468576808,0.6028860291443106
,,,0.37894749766971264,0.9840436439981193,,,,0.37894749766971264,0.6098475504704225
,,,0.3801899484817445,0.9863192631475158,,,,0.3801899484817445,0.6167960541107707
,,,0.38143239929377637,0.988597510464658,,,,0.38143239929377637,0.6237296596623617
,,,0.38267485010580815,0.990878385949546,,,,0.38267485010580815,0.6306464775946632
,,,0.38391730091784004,0.9931618896021797,,,,0.38391730091784004,0.6375446098694718
,,,0.3851597517298719,0.9949020839018475,,,,0.3851597517298719,0.6444221505651484
,,,0.3864022025419037,0.9954281247293626,,,,0.3864022025419037,0.6512771865049892
,,,0.38764465335393555,0.9959543045885597,,,,0.38764465335393555,0.6581077978894817
,,,0.3888871041659674,0.9964806234794392,,,,0.3888871041659674,0.664912058932214
,,,0.3901295549779993,0.9970070814020008,,,,0.3901295549779993,0.6716880384991843
,,,0.39137200579003106,0.9975336783562445,,,,0.39137200579003106,0.6784338007512752
,,,0.39261445660206296,0.9980604143421706,,,,0.39261445660206296,0.6851474057896481
,,,0.3938569074140948,0.9985872893597787,,,,0.3938569074140948,0.6918269103038073
,,,0.39509935822612663,0.9991143034090693,,,,0.39509935822612663,0.6984703682221015
,,,0.39634180903815847,0.9996414564900418,,,,0.39634180903815847,0.7050758313644055
,,,0.39758425985019036,1.0,,,,0.39758425985019036,0.7116413500967492
,,,0.3988267106622222,1.0,,,,0.3988267106622222,0.7181649739876391
,,,0.400069161474254,1.0,,,,0.400069161474254,0.7246447524658385
,,,0.40131161228628587,1.0,,,,0.40131161228628587,0.7310787354793536
,,,0.4025540630983177,1.0,,,,0.4025540630983177,0.7374649741553853
,,,0.40379651391034954,1.0,,,,0.40379651391034954,0.7438015214610058
,,,0.4050389647223814,1.0,,,,0.4050389647223814,0.7500864328643106
,,,0.40628141553441327,1.0,,,,0.40628141553441327,0.7563177669958114
,,,0.4075238663464451,1.0,,,,0.4075238663464451,0.7624935863098182
,,,0.4087663171584769,1.0,,,,0.4087663171584769,0.7686119577455809
,,,0.4100087679705088,1.0,,,,0.4100087679705088,0.7746709533879387
,,,0.4112512187825406,1.0,,,,0.4112512187825406,0.7806686511272449
,,,0.41249366959457245,1.0,,,,0.41249366959457245,0.7866031353183273
,,,0.4137361204066043,1.0,,,,0.4137361204066043,0.792472497438242
,,,0.4149785712186362,1.0,,,,0.4149785712186362,0.7982748367425913
,,,0.416221022030668,1.0,,,,0.416221022030668,0.8040082609201612
,,,0.4174634728426998,1.0,,,,0.4174634728426998,0.8096708867456537
,,,0.4187059236547317,1.0,,,,0.4187059236547317,0.8152608407302722
,,,0.41994837446676353,1.0,,,,0.41994837446676353,0.8207762597699328
,,,0.42119082527879537,1.0,,,,0.42119082527879537,0.8262152917908739
,,,0.4224332760908272,1.0,,,,0.4224332760908272,0.8315760963924257
,,,0.4236757269028591,1.0,,,,0.4236757269028591,0.8368568454867241
,,,0.42491817771489093,1.0,,,,0.42491817771489093,0.8420557239351341
,,,0.4261606285269227,1.0,,,,0.4261606285269227,0.8471709301811646
,,,0.4274030793389546,1.0,,,,0.4274030793389546,0.8522006768796503
,,,0.42864553015098644,1.0,,,,0.42864553015098644,0.8571431915219775
,,,0.4298879809630183,1.0,,,,0.4298879809630183,0.8619967170571436
,,,0.4311304317750501,1.0,,,,0.4311304317750501,0.8667595125084239
,,,0.432372882587082,1.0,,,,0.432372882587082,0.8714298535854395
,,,0.43361533339911384,1.0,,,,0.43361533339911384,0.8760060332914088
,,,0.4348577842111456,1.0,,,,0.4348577842111456,0.8804863625253748
,,,0.4361002350231775,1.0,,,,0.4361002350231775,0.8848691706792012
,,,0.43734268583520935,1.0,,,,0.43734268583520935,0.8891528062291277
,,,0.4385851366472412,1.0,,,,0.4385851366472412,0.8933356373216876
,,,0.43982758745927303,1.0,,,,0.43982758745927303,0.8974160523537791
,,,0.4410700382713049,1.0,,,,0.4410700382713049,0.9013924605466996
,,,0.44231248908333676,1.0,,,,0.44231248908333676,0.9052632925139401
,,,0.44355493989536854,1.0,,,,0.44355493989536854,0.9090270008225525
,,,0.44479739070740043,1.0,,,,0.44479739070740043,0.9126820605478945
,,,0.44603984151943227,1.0,,,,0.44603984151943227,0.9162269698215653
,,,0.4472822923314641,1.0,,,,0.4472822923314641,0.9196602503723489
,,,0.44852474314349594,1.0,,,,0.44852474314349594,0.9229804480599779
,,,0.44976719395552783,1.0,,,,0.44976719395552783,0.9261861334015443
,,,0.45100964476755967,1.0,,,,0.45100964476755967,0.9292759020903719
,,,0.45225209557959145,1.0,,,,0.45225209557959145,0.9322483755071861
,,,0.45349454639162334,1.0,,,,0.45349454639162334,0.935102201223401
,,,0.4547369972036552,1.0,,,,0.4547369972036552,0.9378360534963625
,,,0.455979448015687,1.0,,,,0.455979448015687,0.9404486337563773
,,,0.45722189882771885,1.0,,,,0.45722189882771885,0.9429386710853697
,,,0.45846434963975075,1.0,,,,0.45846434963975075,0.9453049226870055
,,,0.4597068004517826,1.0,,,,0.4597068004517826,0.9475461743481269
,,,0.46094925126381436,1.0,,,,0.46094925126381436,0.9496612408913474
,,,0.46219170207584626,1.0,,,,0.46219170207584626,0.9516489666186558
,,,0.4634341528878781,1.0,,,,0.4634341528878781,0.9535082257458848
,,,0.46467660369990993,1.0,,,,0.46467660369990993,0.9552379228279018
,,,0.46591905451194177,1.0,,,,0.46591905451194177,0.9568369931743799
,,,0.46716150532397366,1.0,,,,0.46716150532397366,0.9583044032560163
,,,0.4684039561360055,1.0,,,,0.4684039561360055,0.9596391511010646
,,,0.4696464069480373,1.0,,,,0.4696464069480373,0.9608402666820507
,,,0.47088885776006917,1.0,,,,0.47088885776006917,0.9619068122925489
,,,0.472131308572101,1.0,,,,0.472131308572101,0.9628378829138935
,,,0.4733737593841329,1.0,,,,0.4733737593841329,0.9636326065717095
,,,0.4746162101961647,1.0,,,,0.4746162101961647,0.9642901446821471
,,,0.47585866100819657,1.0,,,,0.47585866100819657,0.9648096923877081
,,,0.47710111182022835,1.0,,,,0.47710111182022835,0.9651904788825544
,,,0.4783435626322602,1.0,,,,0.4783435626322602,0.9654317677271989
,,,0.4795860134442921,1.0,,,,0.4795860134442921,0.9655328571524745
,,,0.480828464256324,1.0,,,,0.480828464256324,0.9654930803526859
,,,0.48207091506835575,1.0,,,,0.48207091506835575,0.9653118057678496
,,,0.4833133658803876,1.0,,,,0.4833133658803876,0.9649884373549354
,,,0.4845558166924195,1.0,,,,0.4845558166924195,0.9645224148480207
,,,0.4857982675044514,1.0,,,,0.4857982675044514,0.963913214007276
,,,0.4870407183164831,1.0,,,,0.4870407183164831,0.9631603468567066
,,,0.488283169128515,1.0,,,,0.488283169128515,0.9622633619105706
,,,0.4895256199405469,1.0,,,,0.4895256199405469,0.961221844388407
,,,0.49076807075257867,1.0,,,,0.49076807075257867,0.9600354164186052
,,,0.4920105215646105,1.0,,,,0.4920105215646105,0.9587037372304518
,,,0.4932529723766424,1.0,,,,0.4932529723766424,0.9572265033345977
,,,0.4944954231886743,1.0,,,,0.4944954231886743,0.9556034486918881
,,,0.495737874000706,1.0,,,,0.495737874000706,0.9538343448705044
,,,0.4969803248127379,1.0,,,,0.4969803248127379,0.9519190011913702
,,,0.4982227756247698,1.0,,,,0.4982227756247698,0.9498572648617772
,,,0.4994652264368016,1.0,,,,0.4994652264368016,0.9476490210971917
,,,0.5007076772488335,1.0,,,,0.5007076772488335,0.9452941932312026
,,,0.5019501280608653,1.0,,,,0.5019501280608653,0.9427927428135834
,,,0.5031925788728971,1.0,,,,0.5031925788728971,0.9401446696964346
,,,0.5044350296849289,1.0,,,,0.5044350296849289,0.9373500121083845
,,,0.5056774804969608,1.0,,,,0.5056774804969608,0.9344088467168262
,,,0.5069199313089927,1.0,,,,0.5069199313089927,0.9313212886781754
,,,0.5081623821210245,1.0,,,,0.5081623821210245,0.9280874916761334
,,,0.5094048329330564,1.0,,,,0.5094048329330564,0.9247076479479474
,,,0.5106472837450882,1.0,,,,0.5106472837450882,0.9211819882986635
,,,0.5118897345571201,1.0,,,,0.5118897345571201,0.9175107821033672
,,,0.5131321853691518,1.0,,,,0.5131321853691518,0.9136943372974181
,,,0.5143746361811837,1.0,,,,0.5143746361811837,0.9097330003546784
,,,0.5156170869932156,1.0,,,,0.5156170869932156,0.9056271562537532
,,,0.5168595378052474,1.0,,,,0.5168595378052474,0.9013772284322482
,,,0.5181019886172793,1.0,,,,0.5181019886172793,0.8969836787290656
,,,0.5193444394293111,1.0,,,,0.5193444394293111,0.8924470073147605
,,,0.520586890241343,1.0,,,,0.520586890241343,0.8877677526099782
,,,0.5218293410533748,1.0,,,,0.5218293410533748,0.8829464911920063
,,,0.5230717918654066,1.0,,,,0.5230717918654066,0.8779838376894668
,,,0.5243142426774385,1.0,,,,0.5243142426774385,0.8728804446651925
,,,0.5255566934894703,1.0,,,,0.5255566934894703,0.8676370024873206
,,,0.5267991443015022,1.0,,,,0.5267991443015022,0.8622542391886461
,,,0.528041595113534,1.0,,,,0.528041595113534,0.8567329203142908
,,,0.5292840459255659,1.0,,,,0.5292840459255659,0.8510738487577265
,,,0.5305264967375977,1.0,,,,0.5305264967375977,0.8452778645852144
,,,0.5317689475496296,1.0,,,,0.5317689475496296,0.8393458448487132
,,,0.5330113983616614,1.0,,,,0.5330113983616614,0.8332787033873255
,,,0.5342538491736932,1.0,,,,0.5342538491736932,0.827077390617335
,,,0.5354962999857251,1.0,,,,0.5354962999857251,0.8207428933109107
,,,0.5367387507977569,1.0,,,,0.5367387507977569,0.8142762343635509
,,,0.5379812016097888,1.0,,,,0.5379812016097888,0.8076784725503361
,,,0.5392236524218206,1.0,,,,0.5392236524218206,0.8009507022710732
,,,0.5404661032338525,1.0,,,,0.5404661032338525,0.7940940532844105
,,,0.5417085540458844,1.0,,,,0.5417085540458844,0.7871096904310149
,,,0.5429510048579161,1.0,,,,0.5429510048579161,0.7799988133458904
,,,0.544193455669948,1.0,,,,0.544193455669948,0.7727626561599352
,,,0.5454359064819798,1.0,,,,0.5454359064819798,0.7654024871908357
,,,0.5466783572940117,1.0,,,,0.5466783572940117,0.7579196086233871
,,,0.5479208081060435,1.0,,,,0.5479208081060435,0.7503153561793514
,,,0.5491632589180754,1.0,,,,0.5491632589180754,0.742591098776947
,,,0.5504057097301073,1.0,,,,0.5504057097301073,0.7347482381800924
,,,0.551648160542139,1.0,,,,0.551648160542139,0.7267882086374997
,,,0.552890611354171,1.0,,,,0.552890611354171,0.7187124765117386
,,,0.5541330621662027,1.0,,,,0.5541330621662027,0.7105225398983936
,,,0.5553755129782346,1.0,,,,0.5553755129782346,0.7022199282354225
,,,0.5566179637902664,1.0,,,,0.5566179637902664,0.6938062019028484
,,,0.5578604146022983,1.0,,,,0.5578604146022983,0.6852829518129037
,,,0.5591028654143302,1.0,,,,0.5591028654143302,0.6766517989907679
,,,0.560345316226362,1.0,,,,0.560345316226362,0.6679143941460122
,,,0.5615877670383939,1.0,,,,0.5615877670383939,0.6590724172348961
,,,0.5628302178504256,1.0,,,,0.5628302178504256,0.6501275770136583
,,,0.5640726686624575,1.0,,,,0.5640726686624575,0.6410816105829261
,,,0.5653151194744893,1.0,,,,0.5653151194744893,0.6319362829233998
,,,0.5665575702865212,1.0,,,,0.5665575702865212,0.6226933864229456
,,,0.5678000210985531,1.0,,,,0.5678000210985531,0.6133547403952594
,,,0.5690424719105849,1.0,,,,0.5690424719105849,0.6039221905902333
,,,0.5702849227226168,1.0,,,,0.5702849227226168,0.5943976086961883
,,,0.5715273735346487,1.0,,,,0.5715273735346487,0.58478289183413
,,,0.5727698243466804,1.0,,,,0.5727698243466804,0.5750799620441756
,,,0.5740122751587122,1.0,,,,0.5740122751587122,0.5652907657643184
,,,0.5752547259707441,1.0,,,,0.5752547259707441,0.5554172733016869
,,,0.576497176782776,1.0,,,,0.576497176782776,0.5454614782964712
,,,0.5777396275948078,1.0,,,,0.5777396275948078,0.5354253971786703
,,,0.5789820784068397,1.0,,,,0.5789820784068397,0.5253110686178355
,,,0.5802245292188716,1.0,,,,0.5802245292188716,0.5151205529659856
,,,0.5814669800309034,1.0,,,,0.5814669800309034,0.5048559316938533
,,,0.5827094308429351,1.0,,,,0.5827094308429351,0.49451930682064854
,,,0.583951881654967,1.0,,,,0.583951881654967,0.484112800337505
,,,0.5851943324669989,1.0,,,,0.5851943324669989,0.4736385536248024
,,,0.5864367832790307,1.0,,,,0.5864367832790307,0.46309872686352715
,,,0.5876792340910626,1.0,,,,0.5876792340910626,0.45249549844086145
,,,0.5889216849030945,1.0,,,,0.5889216849030945,0.4418310643501912
,,,0.5901641357151263,1.0,,,,0.5901641357151263,0.4311076375857018
,,,0.591406586527158,1.0,,,,0.591406586527158,0.42032744753176166
,,,0.5926490373391899,1.0,,,,0.5926490373391899,0.4094927393472713
,,,0.5938914881512218,1.0,,,,0.5938914881512218,0.39860577334518216
,,,0.5951339389632536,1.0,,,,0.5951339389632536,0.387668824367358
,,,0.5963763897752855,1.0,,,,0.5963763897752855,0.37668418115497987
,,,0.5976188405873174,1.0,,,,0.5976188405873174,0.3656541457146965
,,,0.5988612913993492,1.0,,,,0.5988612913993492,0.3545810326806977
,,,0.600103742211381,1.0,,,,0.600103742211381,0.34346716867292065
,,,0.6013461930234129,1.0,,,,0.6013461930234129,0.3323148916515761
,,,0.6025886438354447,1.0,,,,0.6025886438354447,0.32112655026820736
,,,0.6038310946474765,1.0,,,,0.6038310946474765,0.3099045032134626
,,,0.6050735454595084,1.0,,,,0.6050735454595084,0.2986511185617907
,,,0.6063159962715403,1.0,,,,0.6063159962715403,0.28736877311326914
,,,0.6075584470835721,1.0,,,,0.6075584470835721,0.2760598517327477
,,,0.6088008978956039,1.0,,,,0.6088008978956039,0.2647267466865268
,,,0.6100433487076358,1.0,,,,0.6100433487076358,0.25337185697676184
,,,0.6112857995196677,1.0,,,,0.6112857995196677,0.24199758767381271
,,,0.6125282503316994,1.0,,,,0.6125282503316994,0.23060634924672568
,,,0.6137707011437313,1.0,,,,0.6137707011437313,0.21920055689206075
,,,0.6150131519557632,1.0,,,,0.6150131519557632,0.2077826298612795
,,,0.616255602767795,1.0,,,,0.616255602767795,0.19635499078688065
,,,0.6174980535798268,1.0,,,,0.6174980535798268,0.1849200650075059
,,,0.6187405043918587,1.0,,,,0.6187405043918587,0.1734802798922105
,,,0.6199829552038906,1.0,,,,0.6199829552038906,0.16203806416412175
,,,0.6212254060159224,1.0,,,,0.6212254060159224,0.1505958472236739
,,,0.6224678568279542,1.0,,,,0.6224678568279542,0.13915605847163529
,,,0.6237103076399861,1.0,,,,0.6237103076399861,0.12772112663214466
,,,0.6249527584520179,1.0,,,,0.6249527584520179,0.11629347907594449
,,,0.6261952092640497,1.0,,,,0.6261952092640497,0.10487554114403513
,,,0.6274376600760816,1.0,,,,0.6274376600760816,0.09346973547194481
,,,0.6286801108881135,1.0,,,,0.6286801108881135,0.08207848131483816
,,,0.6299225617001453,1.0,,,,0.6299225617001453,0.07070419387365187
,,,0.6311650125121772,1.0,,,,0.6311650125121772,0.0593492836224723
,,,0.632407463324209,1.0,,,,0.632407463324209,0.048016155637370134
,,,0.6336499141362408,1.0,,,,0.6336499141362408,0.03670720892687934
,,,0.6348923649482726,1.0,,,,0.6348923649482726,0.025424835764341167
,,,0.6361348157603045,1.0,,,,0.6361348157603045,0.014171421022306192
,,,0.6373772665723364,1.0,,,,0.6373772665723364,0.0029493415092139924
,,,0.6386197173843682,1.0,,,,0.6386197173843682,-0.0082390346914645
,,,0.6398621681964001,1.0,,,,0.6398621681964001,-0.019391348879410457
,,,0.641104619008432,1.0,,,,0.641104619008432,-0.03050525239275609
,,,0.6423470698204637,1.0,,,,0.6423470698204637,-0.041578407260315954
,,,0.6435895206324955,1.0,,,,0.6435895206324955,-0.052608486850535346
,,,0.6448319714445274,1.0,,,,0.6448319714445274,-0.06359317651696775
,,,0.6460744222565593,1.0,,,,0.6460744222565593,-0.07453017424006823
,,,0.6473168730685911,1.0,,,,0.6473168730685911,-0.08541719126512344
,,,0.648559323880623,1.0,,,,0.648559323880623,-0.09625195273611348
,,,0.6498017746926549,1.0,,,,0.6498017746926549,-0.10703219832530303
,,,0.6510442255046867,1.0,,,,0.6510442255046867,-0.1177556828583852
,,,0.6522866763167184,1.0,,,,0.6522866763167184,-0.12842017693497135
,,,0.6535291271287503,1.0,,,,0.6535291271287503,-0.1390234675442469
,,,0.6547715779407822,1.0,,,,0.6547715779407822,-0.14956335867558912
,,,0.656014028752814,1.0,,,,0.656014028752814,-0.16003767192397586
,,,0.6572564795648459,1.0,,,,0.6572564795648459,-0.17044424708999092
,,,0.6584989303768778,1.0,,,,0.6584989303768778,-0.18078094277423287
,,,0.6597413811889096,1.0,,,,0.6597413811889096,-0.19104563696596097
,,,0.6609838320009414,1.0,,,,0.6609838320009414,-0.2012362276257826
,,,0.6622262828129732,1.0,,,,0.6622262828129732,-0.21135063326221262
,,,0.6634687336250051,1.0,,,,0.6634687336250051,-0.22138679350191276
,,,0.6647111844370369,1.0,,,,0.6647111844370369,-0.23134266965345193
,,,0.6659536352490688,1.0,,,,0.6659536352490688,-0.241216245264404
,,,0.6671960860611007,1.0,,,,0.6671960860611007,-0.25100552667160453
,,,0.6684385368731325,1.0,,,,0.6684385368731325,-0.2607085435444117
,,,0.6696809876851643,1.0,,,,0.6696809876851643,-0.2703233494207892
,,,0.6709234384971962,1.0,,,,0.6709234384971962,-0.27984802223605576
,,,0.672165889309228,1.0,,,,0.672165889309228,-0.28928066484412374
,,,0.6734083401212598,1.0,,,,0.6734083401212598,-0.2986194055310807
,,,0.6746507909332917,1.0,,,,0.6746507909332917,-0.3078623985209468
,,,0.6758932417453236,1.0,,,,0.6758932417453236,-0.3170078244734447
,,,0.6771356925573554,1.0,,,,0.6771356925573554,-0.3260538909736405
,,,0.6783781433693872,1.0,,,,0.6783781433693872,-0.33499883301329253
,,,0.6796205941814191,1.0,,,,0.6796205941814191,-0.3438409134637664
,,,0.680863044993451,1.0,,,,0.680863044993451,-0.35257842354035634
,,,0.6821054958054827,1.0,,,,0.6821054958054827,-0.3612096832578836
,,,0.6833479466175146,1.0,,,,0.6833479466175146,-0.3697330418774213
,,,0.6845903974295465,1.0,,,,0.6845903974295465,-0.3781468783440004
,,,0.6858328482415783,1.0,,,,0.6858328482415783,-0.386449601715174
,,,0.6870752990536101,1.0,,,,0.6870752990536101,-0.394639651580293
,,,0.688317749865642,1.0,,,,0.688317749865642,-0.40271549847037136
,,,0.6895602006776739,1.0,,,,0.6895602006776739,-0.4106756442583999
,,,0.6908026514897057,1.0,,,,0.6908026514897057,-0.41851862254999794
,,,0.6920451023017375,1.0,,,,0.6920451023017375,-0.4262429990642712
,,,0.6932875531137694,1.0,,,,0.6932875531137694,-0.4338473720047518
,,,0.6945300039258012,1.0,,,,0.6945300039258012,-0.4413303724203157
,,,0.695772454737833,1.0,,,,0.695772454737833,-0.44869066455595225
,,,0.6970149055498649,1.0,,,,0.6970149055498649,-0.4559269461932833
,,,0.6982573563618968,1.0,,,,0.6982573563618968,-0.46303794898071415
,,,0.6994998071739286,1.0,,,,0.6994998071739286,-0.4700224387531234
,,,0.7007422579859605,1.0,,,,0.7007422579859605,-0.4768792158409835
,,,0.7019847087979924,1.0,,,,0.7019847087979924,-0.48360711536880974
,,,0.7032271596100241,1.0,,,,0.7032271596100241,-0.49020500754285307
,,,0.7044696104220559,1.0,,,,0.7044696104220559,-0.49667179792793587
,,,0.7057120612340878,1.0,,,,0.7057120612340878,-0.5030064277133484
,,,0.7069545120461197,1.0,,,,0.7069545120461197,-0.509207873967712
,,,0.7081969628581515,1.0,,,,0.7081969628581515,-0.515275149882739
